"Area","Year","Item","Unit","Value","per_sqkm","land_cover_percent","Continent"
"Liechtenstein",2017,"Wood pulp","tonnes",0,0,41.875,"Europe"
"Liechtenstein",2010,"Pulp for paper","tonnes",0,0,41.87,"Europe"
"Liechtenstein",2014,"Roundwood","m3",20812,130.075,41.87375,"Europe"
"Liechtenstein",2014,"Wood fuel","m3",14079,87.99375,41.87375,"Europe"
"Liechtenstein",2008,"Wood pulp","tonnes",0,0,41.87125,"Europe"
"Liechtenstein",2008,"Roundwood","m3",28250,176.5625,41.87125,"Europe"
"Liechtenstein",2008,"Pulp for paper","tonnes",0,0,41.87125,"Europe"
"Liechtenstein",2008,"Wood fuel","m3",14700,91.875,41.87125,"Europe"
"Liechtenstein",2015,"Wood pulp","tonnes",0,0,41.875,"Europe"
"Liechtenstein",2016,"Wood fuel","m3",4275,26.71875,41.875,"Europe"
"Liechtenstein",2016,"Roundwood","m3",7943,49.64375,41.875,"Europe"
"Liechtenstein",2016,"Pulp for paper","tonnes",0,0,41.875,"Europe"
"Liechtenstein",2010,"Roundwood","m3",25000,156.25,41.87,"Europe"
"Liechtenstein",1993,"Roundwood","m3",11000,68.75,41,"Europe"
"Liechtenstein",1994,"Roundwood","m3",21000,131.25,41.125,"Europe"
"Liechtenstein",1995,"Wood fuel","m3",4000,25,41.25,"Europe"
"Liechtenstein",1995,"Roundwood","m3",18000,112.5,41.25,"Europe"
"Liechtenstein",1996,"Wood fuel","m3",4000,25,41.375,"Europe"
"Liechtenstein",1996,"Roundwood","m3",13000,81.25,41.375,"Europe"
"Liechtenstein",1997,"Roundwood","m3",13000,81.25,41.5,"Europe"
"Liechtenstein",1997,"Wood fuel","m3",4000,25,41.5,"Europe"
"Liechtenstein",1998,"Wood fuel","m3",4000,25,41.625,"Europe"
"Liechtenstein",1998,"Roundwood","m3",13000,81.25,41.625,"Europe"
"Liechtenstein",2012,"Wood fuel","m3",16136,100.85,41.871875,"Europe"
"Liechtenstein",2012,"Wood pulp","tonnes",0,0,41.871875,"Europe"
"Liechtenstein",2013,"Wood fuel","m3",12669,79.18125,41.873125,"Europe"
"Liechtenstein",2013,"Wood pulp","tonnes",0,0,41.873125,"Europe"
"Liechtenstein",2013,"Pulp for paper","tonnes",0,0,41.873125,"Europe"
"Liechtenstein",2013,"Roundwood","m3",19164,119.775,41.873125,"Europe"
"Liechtenstein",2014,"Wood pulp","tonnes",0,0,41.87375,"Europe"
"Liechtenstein",2007,"Roundwood","m3",25000,156.25,41.87125,"Europe"
"Liechtenstein",2002,"Wood fuel","m3",4167,26.04375,41.87375,"Europe"
"Liechtenstein",2003,"Roundwood","m3",22167,138.54375,41.87375,"Europe"
"Liechtenstein",2003,"Wood fuel","m3",4167,26.04375,41.87375,"Europe"
"Liechtenstein",2004,"Wood fuel","m3",4167,26.04375,41.873125,"Europe"
"Liechtenstein",2004,"Roundwood","m3",22167,138.54375,41.873125,"Europe"
"Liechtenstein",2005,"Roundwood","m3",22167,138.54375,41.8725,"Europe"
"Liechtenstein",2005,"Wood fuel","m3",4167,26.04375,41.8725,"Europe"
"Liechtenstein",2006,"Pulp for paper","tonnes",1000,6.25,41.871875,"Europe"
"Liechtenstein",2006,"Wood fuel","m3",13000,81.25,41.871875,"Europe"
"Liechtenstein",2006,"Wood pulp","tonnes",1000,6.25,41.871875,"Europe"
"Liechtenstein",2006,"Roundwood","m3",25000,156.25,41.871875,"Europe"
"Liechtenstein",2007,"Pulp for paper","tonnes",1000,6.25,41.87125,"Europe"
"Liechtenstein",2020,"Pulp for paper","tonnes",0,0,41.875,"Europe"
"Liechtenstein",2007,"Wood pulp","tonnes",1000,6.25,41.87125,"Europe"
"Liechtenstein",2007,"Wood fuel","m3",13000,81.25,41.87125,"Europe"
"Liechtenstein",2018,"Wood pulp","tonnes",0,0,41.875,"Europe"
"Liechtenstein",2018,"Wood fuel","m3",4144,25.9,41.875,"Europe"
"Liechtenstein",2009,"Pulp for paper","tonnes",0,0,41.870625,"Europe"
"Liechtenstein",2009,"Wood pulp","tonnes",0,0,41.870625,"Europe"
"Liechtenstein",2009,"Roundwood","m3",25000,156.25,41.870625,"Europe"
"Liechtenstein",2009,"Wood fuel","m3",15000,93.75,41.870625,"Europe"
"Liechtenstein",1992,"Roundwood","m3",12000,75,40.875,"Europe"
"Liechtenstein",2020,"Roundwood","m3",7130,44.5625,41.875,"Europe"
"Liechtenstein",2020,"Wood pulp","tonnes",0,0,41.875,"Europe"
"Liechtenstein",2020,"Wood fuel","m3",2448,15.3,41.875,"Europe"
"Liechtenstein",2017,"Wood fuel","m3",3682,23.0125,41.875,"Europe"
"Liechtenstein",2017,"Pulp for paper","tonnes",0,0,41.875,"Europe"
"Liechtenstein",2017,"Roundwood","m3",8560,53.5,41.875,"Europe"
"Liechtenstein",2018,"Pulp for paper","tonnes",0,0,41.875,"Europe"
"Liechtenstein",2011,"Pulp for paper","tonnes",0,0,41.87125,"Europe"
"Liechtenstein",2012,"Pulp for paper","tonnes",0,0,41.871875,"Europe"
"Liechtenstein",2012,"Roundwood","m3",23333,145.83125,41.871875,"Europe"
"Liechtenstein",2019,"Wood fuel","m3",3779,23.61875,41.875,"Europe"
"Liechtenstein",2019,"Roundwood","m3",8377,52.35625,41.875,"Europe"
"Liechtenstein",2019,"Pulp for paper","tonnes",0,0,41.875,"Europe"
"Liechtenstein",2019,"Wood pulp","tonnes",0,0,41.875,"Europe"
"Liechtenstein",2018,"Roundwood","m3",12225,76.40625,41.875,"Europe"
"Lithuania",2005,"Wood pulp","tonnes",0,0,33.423739629866,"Europe"
"Lithuania",2006,"Pulp for paper","tonnes",0,0,33.6630504148054,"Europe"
"Lithuania",2012,"Roundwood","m3",6921000,110.417996171027,34.728781110402,"Europe"
"Lithuania",2005,"Roundwood","m3",6045000,96.442246330568,33.423739629866,"Europe"
"Lithuania",2013,"Roundwood","m3",7053000,112.523931078494,34.7830248883216,"Europe"
"Lithuania",2016,"Pulp for paper","tonnes",0,0,34.9361837906828,"Europe"
"Lithuania",2017,"Pulp for paper","tonnes",0,0,34.9808551372049,"Europe"
"Lithuania",2013,"Wood pulp","tonnes",0,0,34.7830248883216,"Europe"
"Lithuania",2004,"Roundwood","m3",6120000,97.6388002552648,33.1844288449266,"Europe"
"Lithuania",2004,"Wood pulp","tonnes",0,0,33.1844288449266,"Europe"
"Lithuania",2004,"Pulp for paper","tonnes",0,0,33.1844288449266,"Europe"
"Lithuania",2005,"Pulp for paper","tonnes",0,0,33.423739629866,"Europe"
"Lithuania",2018,"Pulp for paper","tonnes",0,0,35.0255264837269,"Europe"
"Lithuania",2018,"Roundwood","m3",6982000,111.391193363114,35.0255264837269,"Europe"
"Lithuania",2005,"Wood fuel","m3",1130000,18.0280791320996,33.423739629866,"Europe"
"Lithuania",2016,"Wood fuel","m3",2085000,33.2641991065731,34.9361837906828,"Europe"
"Lithuania",2016,"Roundwood","m3",6747000,107.641991065731,34.9361837906828,"Europe"
"Lithuania",2016,"Wood pulp","tonnes",0,0,34.9361837906828,"Europe"
"Lithuania",2010,"Wood pulp","tonnes",0,0,34.6202935545629,"Europe"
"Lithuania",2010,"Pulp for paper","tonnes",0,0,34.6202935545629,"Europe"
"Lithuania",2017,"Wood fuel","m3",2015000,32.1474154435227,34.9808551372049,"Europe"
"Lithuania",2017,"Wood pulp","tonnes",0,0,34.9808551372049,"Europe"
"Lithuania",2017,"Roundwood","m3",6795000,108.407785577537,34.9808551372049,"Europe"
"Lithuania",2018,"Wood pulp","tonnes",0,0,35.0255264837269,"Europe"
"Lithuania",2018,"Wood fuel","m3",1829000,29.1799617102744,35.0255264837269,"Europe"
"Lithuania",2011,"Pulp for paper","tonnes",0,0,34.6745373324825,"Europe"
"Lithuania",2012,"Wood fuel","m3",2200000,35.0989151244416,34.728781110402,"Europe"
"Lithuania",2012,"Wood pulp","tonnes",0,0,34.728781110402,"Europe"
"Lithuania",2012,"Pulp for paper","tonnes",0,0,34.728781110402,"Europe"
"Lithuania",1992,"Wood fuel","m3",1376000,21.9527760051053,31.2699425654116,"Europe"
"Lithuania",1992,"Pulp for paper","tonnes",40000,0.638162093171666,31.2699425654116,"Europe"
"Lithuania",1992,"Wood pulp","tonnes",40000,0.638162093171666,31.2699425654116,"Europe"
"Lithuania",1992,"Roundwood","m3",3160000,50.4148053605616,31.2699425654116,"Europe"
"Lithuania",1993,"Roundwood","m3",4508000,71.9208679004467,31.3895979578813,"Europe"
"Lithuania",1993,"Wood fuel","m3",1780000,28.3982131461391,31.3895979578813,"Europe"
"Lithuania",1993,"Wood pulp","tonnes",10000,0.159540523292916,31.3895979578813,"Europe"
"Lithuania",1993,"Pulp for paper","tonnes",10000,0.159540523292916,31.3895979578813,"Europe"
"Lithuania",1994,"Pulp for paper","tonnes",6800,0.108487555839183,31.509253350351,"Europe"
"Lithuania",1994,"Roundwood","m3",3992000,63.6885768985322,31.509253350351,"Europe"
"Lithuania",1994,"Wood pulp","tonnes",6800,0.108487555839183,31.509253350351,"Europe"
"Lithuania",1994,"Wood fuel","m3",1736000,27.6962348436503,31.509253350351,"Europe"
"Lithuania",1995,"Roundwood","m3",5960000,95.0861518825782,31.6289087428207,"Europe"
"Lithuania",1995,"Wood pulp","tonnes",13700,0.218570516911295,31.6289087428207,"Europe"
"Lithuania",1995,"Wood fuel","m3",1090000,17.3899170389279,31.6289087428207,"Europe"
"Lithuania",1995,"Pulp for paper","tonnes",13700,0.218570516911295,31.6289087428207,"Europe"
"Lithuania",1996,"Wood pulp","tonnes",2600,0.0414805360561583,31.7485641352904,"Europe"
"Lithuania",1996,"Roundwood","m3",5540000,88.3854499042757,31.7485641352904,"Europe"
"Lithuania",1996,"Pulp for paper","tonnes",2600,0.0414805360561583,31.7485641352904,"Europe"
"Lithuania",1996,"Wood fuel","m3",1230000,19.6234843650287,31.7485641352904,"Europe"
"Lithuania",1997,"Pulp for paper","tonnes",1000,0.0159540523292916,31.8682195277601,"Europe"
"Lithuania",1997,"Wood pulp","tonnes",1000,0.0159540523292916,31.8682195277601,"Europe"
"Lithuania",1997,"Roundwood","m3",5149000,82.1474154435227,31.8682195277601,"Europe"
"Lithuania",1997,"Wood fuel","m3",1149000,18.3312061263561,31.8682195277601,"Europe"
"Lithuania",1998,"Pulp for paper","tonnes",1300,0.0207402680280791,31.9878749202297,"Europe"
"Lithuania",1998,"Roundwood","m3",4879000,77.8398213146139,31.9878749202297,"Europe"
"Lithuania",1998,"Wood fuel","m3",1170000,18.6662412252712,31.9878749202297,"Europe"
"Lithuania",1998,"Wood pulp","tonnes",1300,0.0207402680280791,31.9878749202297,"Europe"
"Lithuania",1999,"Wood fuel","m3",1124000,17.9323548181238,32.1075303126994,"Europe"
